message_type	message	enc_class	enc_member	offset	path	target_kind	target_class	target_method	target_param	target_index	target_path
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.squareup.picasso3.Picasso	quickMemoryCacheCheck(java.lang.String)	19881	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/Picasso.java	METHOD	com.squareup.picasso3.Picasso	quickMemoryCacheCheck(java.lang.String)	null	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/Picasso.java
PASS_NULLABLE	passing @Nullable parameter 'hunter.getData().uri' where @NonNull is required	com.squareup.picasso3.Picasso	complete(com.squareup.picasso3.BitmapHunter)	20247	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/Picasso.java	PARAMETER	com.squareup.picasso3.Utils	checkNotNull(T,java.lang.String)	value	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/Utils.java
PASS_NULLABLE	passing @Nullable parameter 'action.request.memoryPolicy' where @NonNull is required	com.squareup.picasso3.Picasso	resumeAction(com.squareup.picasso3.Action)	20988	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/Picasso.java	PARAMETER	com.squareup.picasso3.MemoryPolicy	shouldReadFromMemoryCache(int)	memoryPolicy	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/MemoryPolicy.java
PASS_NULLABLE	passing @Nullable parameter 'null' where @NonNull is required	com.squareup.picasso3.Picasso	resumeAction(com.squareup.picasso3.Action)	21222	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/Picasso.java	PARAMETER	com.squareup.picasso3.Picasso	deliverAction(com.squareup.picasso3.RequestHandler.Result,com.squareup.picasso3.Action,java.lang.Exception)	e	2	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/Picasso.java
PASS_NULLABLE	passing @Nullable parameter 'exception.getMessage()' where @NonNull is required	com.squareup.picasso3.Picasso	deliverAction(com.squareup.picasso3.RequestHandler.Result,com.squareup.picasso3.Action,java.lang.Exception)	22325	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/Picasso.java	PARAMETER	com.squareup.picasso3.Utils	log(java.lang.String,java.lang.String,java.lang.String,java.lang.String)	extras	3	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/Utils.java
METHOD_NO_INIT	initializer method does not guarantee @NonNull field defaultBitmapConfig (line 668) is initialized along all control-flow paths (remember to check for exceptions or early returns).	com.squareup.picasso3.Picasso$Builder	Builder(android.content.Context)	23891	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/Picasso.java	null	null	null	null	null	null
PASS_NULLABLE	passing @Nullable parameter 'unsharedCache' where @NonNull is required	com.squareup.picasso3.Picasso$Builder	build()	29142	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/Picasso.java	PARAMETER	com.squareup.picasso3.Picasso	Picasso(android.content.Context,com.squareup.picasso3.Dispatcher,okhttp3.Call.Factory,okhttp3.Cache,com.squareup.picasso3.PlatformLruCache,com.squareup.picasso3.Picasso.Listener,java.util.List,java.util.List,com.squareup.picasso3.Stats,android.graphics.Bitmap.Config,boolean,boolean)	closeableCache	3	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/Picasso.java
PASS_NULLABLE	passing @Nullable parameter 'listener' where @NonNull is required	com.squareup.picasso3.Picasso$Builder	build()	29142	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/Picasso.java	PARAMETER	com.squareup.picasso3.Picasso	Picasso(android.content.Context,com.squareup.picasso3.Dispatcher,okhttp3.Call.Factory,okhttp3.Cache,com.squareup.picasso3.PlatformLruCache,com.squareup.picasso3.Picasso.Listener,java.util.List,java.util.List,com.squareup.picasso3.Stats,android.graphics.Bitmap.Config,boolean,boolean)	listener	5	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/Picasso.java
PASS_NULLABLE	passing @Nullable parameter 'null' where @NonNull is required	com.squareup.picasso3.RequestHandler$Result	Result(android.graphics.Bitmap,com.squareup.picasso3.Picasso.LoadedFrom)	2632	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/RequestHandler.java	PARAMETER	com.squareup.picasso3.RequestHandler$Result	Result(android.graphics.Bitmap,android.graphics.drawable.Drawable,com.squareup.picasso3.Picasso.LoadedFrom,int)	drawable	1	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/RequestHandler.java
PASS_NULLABLE	passing @Nullable parameter 'null' where @NonNull is required	com.squareup.picasso3.RequestHandler$Result	Result(android.graphics.Bitmap,com.squareup.picasso3.Picasso.LoadedFrom,int)	2810	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/RequestHandler.java	PARAMETER	com.squareup.picasso3.RequestHandler$Result	Result(android.graphics.Bitmap,android.graphics.drawable.Drawable,com.squareup.picasso3.Picasso.LoadedFrom,int)	drawable	1	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/RequestHandler.java
PASS_NULLABLE	passing @Nullable parameter 'null' where @NonNull is required	com.squareup.picasso3.RequestHandler$Result	Result(android.graphics.drawable.Drawable,com.squareup.picasso3.Picasso.LoadedFrom)	2985	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/RequestHandler.java	PARAMETER	com.squareup.picasso3.RequestHandler$Result	Result(android.graphics.Bitmap,android.graphics.drawable.Drawable,com.squareup.picasso3.Picasso.LoadedFrom,int)	bitmap	0	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/RequestHandler.java
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.squareup.picasso3.RequestHandler$Result	getBitmap()	3551	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/RequestHandler.java	METHOD	com.squareup.picasso3.RequestHandler$Result	getBitmap()	null	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/RequestHandler.java
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.squareup.picasso3.RequestHandler	createBitmapOptions(com.squareup.picasso3.Request)	5941	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/RequestHandler.java	METHOD	com.squareup.picasso3.RequestHandler	createBitmapOptions(com.squareup.picasso3.Request)	null	null	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/RequestHandler.java
METHOD_NO_INIT	initializer method does not guarantee @NonNull field exception (line 98) is initialized along all control-flow paths (remember to check for exceptions or early returns).	com.squareup.picasso3.BitmapHunter	BitmapHunter(com.squareup.picasso3.Picasso,com.squareup.picasso3.Dispatcher,com.squareup.picasso3.PlatformLruCache,com.squareup.picasso3.Stats,com.squareup.picasso3.Action,com.squareup.picasso3.RequestHandler)	3169	/home/nima/Desktop/nullability-docker/table_3/versions/nullaway/picasso-ngt-post/src/src/main/java/com/squareup/picasso3/BitmapHunter.java	null	null	null	null	null	null
